Plant,Crop_density,Fertilizer_usage,Pest_pressure,Sunlight_exposure,TimestampPerDay
mothbeans,11.4448690337402,169.099122283841,28.9291012046417,9.58564940116704,2025-02-19
mothbeans,12.0730770509732,120.100393876584,86.7741907674854,8.09493460223096,2025-02-20
mothbeans,14.7166424096077,183.864462709105,55.1772859768551,8.23322580018288,2025-02-21
mothbeans,15.0482687167243,108.081945111183,60.2100585014177,5.51909013719351,2025-02-22
mothbeans,13.7485388032321,196.739227811497,63.3252205924955,6.94257806983733,2025-02-23
mothbeans,14.5371856003856,161.975630413059,35.8919570873801,11.3502582780136,2025-02-24
mothbeans,16.1145808946176,183.478885819343,50.84103894466,7.46173487080748,2025-02-25
mothbeans,11.4824339096322,166.813591383392,51.291120546841,5.0865336027157,2025-02-26
mothbeans,11.5586007015007,170.485778271462,91.4294347885073,6.74361759312624,2025-02-27
mothbeans,5.28313780163118,140.370951765999,42.2180350252226,5.6354975044578,2025-02-28
mothbeans,12.5669954395322,170.271795325139,99.0313577514868,9.03313350751038,2025-03-01
mothbeans,10.3612503677171,113.803704647697,70.9590514042365,7.8276000645985,2025-03-02
mothbeans,15.9775372665325,173.20601767433,91.9824794406158,6.76856305182862,2025-03-03
mothbeans,16.721682918005,197.867218491642,46.5962154175491,7.16044513445045,2025-03-04
mothbeans,8.62291532812137,159.727801597241,40.1415055752255,11.1218807477994,2025-03-05
mothbeans,16.3001054380892,66.6802423003779,65.6310964917772,6.78457798513119,2025-03-06
mothbeans,12.0036929012796,131.779561996129,90.9624218966095,6.72322569022084,2025-03-07
mothbeans,17.2113870047494,167.580195557492,24.3820883612895,11.1900400884561,2025-03-08
mothbeans,7.4292105941398,87.5650796516407,85.567828997053,8.16364140962477,2025-03-09
mothbeans,10.4822356679867,120.624989381901,9.12026100899593,7.18192426022777,2025-03-10
mothbeans,9.84796121423234,180.83173704297,52.1140009513777,8.71614816914132,2025-03-11
mothbeans,19.1277749522097,117.802403794516,86.2180537463937,8.92802224446722,2025-03-12
mothbeans,17.4928235439391,151.115763968745,99.865405368981,11.3417536435172,2025-03-13
mothbeans,10.191922205821,148.888823059809,74.9840463177803,6.29227571619093,2025-03-14
mothbeans,12.8098475507394,184.201780713741,18.1786263654741,6.09071099844335,2025-03-15
mothbeans,18.1158909364669,117.358811033589,55.7418784454653,8.95620788568294,2025-03-16
mothbeans,7.56641184658891,109.6933759824,68.5348389333096,7.54212542761682,2025-03-17
mothbeans,6.81770831244265,101.590753832203,32.0731047463243,7.94997459516819,2025-03-18
mothbeans,17.9760910075092,100.927570542273,49.7830802187736,10.0862397465827,2025-03-19
mothbeans,9.83573360069213,184.207658566749,83.7280218225814,6.71772090978478,2025-03-20
mothbeans,12.9822129537629,135.782442462092,46.9870604420072,5.31334104987321,2025-03-21
mothbeans,14.4865634025331,111.584379428525,57.0628284709518,11.5633191895133,2025-03-22
mothbeans,7.63577024897514,143.719758081466,8.84601342805068,11.2093314674182,2025-03-23
mothbeans,18.8509294999247,149.181239151201,81.6430800537169,10.7171751189351,2025-03-24
mothbeans,10.1840356094234,106.239425901883,18.3217966581266,6.77728522822873,2025-03-25
mothbeans,7.92811728869438,199.881579564749,17.9254041569558,10.0355650172188,2025-03-26
mothbeans,10.7888517900428,167.924900095103,99.9544740812911,6.98566831668889,2025-03-27
mothbeans,6.70753838223429,69.9298511748598,91.0897210091683,6.44311586520816,2025-03-28
mothbeans,18.6871695459823,123.445393251493,21.3561601944692,6.9613552477457,2025-03-29
mothbeans,18.2014289928349,197.402909687815,32.2680079290148,7.95532252846768,2025-03-30
mothbeans,15.0579272481843,124.149835439127,9.31917070587529,10.0229253243371,2025-03-31
mothbeans,15.5174597720852,129.530253104127,22.0082813935164,9.62561303919014,2025-04-01
mothbeans,11.925584636842,50.7774602212204,87.5875464315051,9.11978347336345,2025-04-02
mothbeans,6.95243504165371,82.8220230848874,66.3833974926405,6.94679272496812,2025-04-03
mothbeans,15.3174720253758,88.772189629152,41.30414879586,10.3873389331881,2025-04-04
mothbeans,9.13770678300827,79.4819471700776,65.0614184097133,11.363374010473,2025-04-05
mothbeans,15.8693878612103,75.9357486057318,47.7992360049815,5.6532568333641,2025-04-06
mothbeans,9.97962425740014,63.2460152994747,71.0620591535332,9.13780633816598,2025-04-07
mothbeans,17.6777435828212,116.411488593037,10.6273252860407,5.12163827791937,2025-04-08
mothbeans,5.61735674916689,128.185133824416,39.6200038865332,10.992233592727,2025-04-09
mothbeans,8.75227758613493,178.82944878902,24.3281558111355,10.1070602325018,2025-04-10
mungbean,12.0572296309466,194.126221748054,13.6346236863145,10.0630638708444,2025-04-11
mungbean,17.7649547432563,55.1913088114075,56.7952728851598,6.13435231737683,2025-04-12
mungbean,14.0391899005632,90.3270249201372,10.9057786177383,6.25644024519036,2025-04-13
mungbean,15.8475446624184,104.174370102864,55.310779167798,7.97601754036423,2025-04-14
mungbean,10.1713530949299,197.550008193769,66.4312107313414,8.48215194792785,2025-04-15
mungbean,19.1653264246979,60.2095985179364,7.66394636658844,10.8533066933831,2025-04-16
mungbean,18.8870375085534,166.600878816023,95.8216174952447,10.874354105994,2025-04-17
mungbean,16.8346008961619,103.196521395561,87.3464667627963,5.25081278027465,2025-04-18
mungbean,14.7384751188704,191.414028448543,35.716529590757,10.0433552305824,2025-04-19
mungbean,6.19092768324337,105.895137801792,93.8264169466639,8.59612291834008,2025-04-20
mungbean,10.8693091174538,112.858446420736,53.7577167022736,5.09986062471303,2025-04-21
mungbean,16.35313437517,184.855330957684,97.9101957951615,10.9492542165861,2025-04-22
mungbean,15.4063001991568,186.019453194427,37.2378720950702,7.25208091574654,2025-04-23
mungbean,7.40110798036311,185.6652874634,68.3048787679651,7.86271459759105,2025-04-24
mungbean,15.8687416513475,167.305791776227,64.9713998489903,8.10177636290331,2025-04-25
mungbean,18.3287413186675,72.9182219109756,62.7216540925052,11.6633866119615,2025-04-26
mungbean,8.36209588526016,164.091351017329,16.3926759472573,9.63304253312334,2025-04-27
mungbean,18.1978864158872,184.313418794936,57.6508942346422,10.1311276395151,2025-04-28
mungbean,8.36548992817828,64.5860777238498,18.212925427423,7.55550894795685,2025-04-29
mungbean,14.8381767665045,158.016386922505,31.8049079740289,6.15815858284382,2025-04-30
mungbean,17.6236875532573,100.167929207772,80.9967487674321,6.5261183849574,2025-05-01
mungbean,6.3792584986495,75.4008561756873,33.7951288706341,9.25081683422538,2025-05-02
mungbean,10.3934960104433,50.972050471048,83.8897796552488,7.35623047411024,2025-05-03
mungbean,8.62461694149636,160.432364963766,21.9878478299843,5.36523270810032,2025-05-04
mungbean,7.53452737894619,178.852444264316,82.2643921356253,7.31283847372479,2025-05-05
mungbean,14.3451315763861,54.506530123165,35.3794343198439,11.5676116901228,2025-05-06
mungbean,15.4303485160836,154.295616282493,70.7737223044233,7.83803908236669,2025-05-07
mungbean,8.57677910351246,90.3699790954974,47.0075923751849,9.02824926139305,2025-05-08
mungbean,8.69735270659604,103.599360073806,2.39984579900384,8.23942061566789,2025-05-09
mungbean,15.5844594891221,126.185480130833,90.9848477967243,9.50577989791111,2025-05-10
mungbean,10.9895722035641,98.4386361354324,81.4350585620052,11.9458407873389,2025-05-11
mungbean,14.3805066954009,133.126887937921,34.6235096447128,6.1713850776396,2025-05-12
mungbean,9.55230876318107,162.695550022939,32.8151724458792,7.58290879202944,2025-05-13
mungbean,7.47639496666834,183.328673678204,59.3061812735231,6.20765520450696,2025-05-14
mungbean,14.7562597681384,182.784854432155,59.4247972716339,10.3484262869818,2025-05-15
mungbean,5.74185021887367,153.953099289807,36.6230595810859,10.9144213768496,2025-05-16
mungbean,14.5746043302654,68.2735325155325,3.5892979557944,7.31708209049117,2025-05-17
mungbean,13.9519641936338,112.966385272625,49.5199181667079,5.52370298952916,2025-05-18
mungbean,8.97535774297174,101.815464696526,98.0825239589269,11.401596661617,2025-05-19
mungbean,15.9878577211544,157.988831977907,59.033835675814,5.02554786998845,2025-05-20
mungbean,13.3035047729302,178.869146900439,62.516098268209,9.89598941802642,2025-05-21
mungbean,5.35273421030036,56.425744277004,17.9853662531381,5.13480668527797,2025-05-22
mungbean,7.07267597779598,194.707057106674,92.8415723322146,10.436229739205,2025-05-23
mungbean,17.0366664170684,76.9738234417165,61.5594918887419,10.8720421430826,2025-05-24
mungbean,11.9366604505579,50.4247240351726,11.9209202064138,6.06355643251174,2025-05-25
mungbean,17.6681369749085,84.4406567334835,58.6193354461601,10.1144376073558,2025-05-26
mungbean,7.16888195956019,53.9753015506308,33.0834257810754,8.02683139510575,2025-05-27
mungbean,19.9259556119815,100.681361843367,58.6988515250959,11.2984003923824,2025-05-28
mungbean,19.0678901345322,78.241680550386,71.1243414260632,7.98705903801241,2025-05-29
mungbean,11.2268246452458,59.7655743400594,96.16504191722,10.2253566107386,2025-05-30
mungbean,16.5250944924892,113.078282782451,81.1529929197556,10.8115990555844,2025-05-31
mungbean,9.10831198977178,94.598632934228,87.9900081833174,8.41645617899456,2025-06-01
mungbean,15.3894625849598,156.468142239356,82.5825368119248,10.467041548754,2025-06-02
mungbean,17.4933012696765,65.7624415639486,19.0461580508848,6.35896161757283,2025-06-03
mungbean,15.9475928719712,149.311227328276,90.2152827202957,10.142010747452,2025-06-04
mungbean,18.8892307151941,160.317760825602,79.5341845805152,10.6795857909224,2025-06-05
mungbean,14.854601615602,154.565426167427,37.4809535264676,7.44379351903586,2025-06-06
mungbean,5.36759378799123,148.213948826327,68.0882422056624,7.50171975498957,2025-06-07
mungbean,10.3701312040501,120.182367902247,51.6666575531561,10.7396467523513,2025-06-08
mungbean,14.8285888009674,152.791232194064,84.2301697028702,6.88413262723856,2025-06-09
mungbean,16.7071196300149,195.519384064969,1.81434148166055,11.9903568485832,2025-06-10
mungbean,18.2026711021315,131.928674805338,54.388745494459,8.21428469558725,2025-06-11
mungbean,13.9306578763313,75.3712485961527,67.0944376517108,11.2261917322574,2025-06-12
mungbean,8.05881679960123,78.3204149593304,35.6858359069645,9.74241448133995,2025-06-13
mungbean,11.9038038609263,124.353022899563,97.6203014245909,5.89946587382666,2025-06-14
mungbean,19.800345571464,89.8798796510059,83.4355136549975,7.57868881499207,2025-06-15
mungbean,6.62901906365024,162.211514297511,69.5675729201082,11.3558893371974,2025-06-16
mungbean,11.4924814572658,156.278001714075,74.3662051094803,7.60765646836676,2025-06-17
mungbean,13.3470209698721,179.909727501521,13.0184820863532,5.78877972527257,2025-06-18
mungbean,17.2698301186692,72.1137879378363,39.5007511660434,5.57614117964038,2025-06-19
mungbean,5.66942684046675,179.098367862341,87.5219839422208,8.17095365937584,2025-06-20
mungbean,5.98197377721447,136.376298684086,40.6853824103283,7.82726430421185,2025-06-21
mungbean,17.0886160385574,181.372605504998,62.3684501846778,9.65907455744158,2025-06-22
mungbean,8.18066478916424,109.806726903261,67.241674780955,7.12104159729214,2025-06-23
mungbean,17.446376455638,72.0807464009786,80.3107840122069,8.95437910855697,2025-06-24
mungbean,14.582841577544,136.877885705476,10.1652419209785,9.51016473953935,2025-06-25
mungbean,17.9953188088265,108.403471746242,22.7709024812511,7.06934057754543,2025-06-26
mungbean,5.12003254512972,136.674652700543,57.9808071471353,5.66808767642166,2025-06-27
mungbean,9.14622400617874,184.442221439197,17.3052252487198,6.62877720759054,2025-06-28
mungbean,12.3514449405878,83.5939880019921,74.0018464127487,9.14217347189141,2025-06-29
mungbean,7.45628599661366,107.437480953469,57.4431864874477,11.577044996407,2025-06-30
mungbean,8.1731728376678,133.991306466591,54.5527727632528,11.0870079927217,2025-07-01
mungbean,13.1826580355375,108.88304447587,31.6290529333509,11.1770683506244,2025-07-02
mungbean,5.49385935759337,95.1903974290691,31.0274859162798,11.1500977557173,2025-07-03
mungbean,6.01345577534481,155.659152937683,58.6513752789116,8.79932911515087,2025-07-04
mungbean,13.9372584240047,120.838575561411,34.7437071898317,10.8387729584204,2025-07-05
mungbean,13.1010607988259,63.5061790027835,72.9129551464377,8.46482226627843,2025-07-06
mungbean,8.8608700067895,183.958621300154,68.0165707427289,5.49488170644091,2025-07-07
mungbean,11.8240006687126,150.998525474603,90.9847461249218,10.2977673990063,2025-07-08
mungbean,10.8166417499796,146.980713595015,0.0656899861653403,9.14401216829747,2025-07-09
mungbean,7.5726334227682,188.600761911146,5.9932893185531,5.20768699213833,2025-07-10
mungbean,9.16052142421105,126.428387001043,27.8176420436728,10.5686489700032,2025-07-11
mungbean,13.6727412082905,193.655515580831,56.8089623966149,11.2617242088506,2025-07-12
mungbean,13.2669380235734,195.914655089299,45.2102616052474,10.872232836095,2025-07-13
mungbean,8.24664974276449,187.466559810555,20.1668490593898,7.45885703360438,2025-07-14
mungbean,7.42201719286308,160.445350066618,57.2374599523225,5.77464956999564,2025-07-15
mungbean,18.2567597122189,88.4314652280498,53.1557966275233,5.20396633006246,2025-07-16
mungbean,13.0599934403892,101.725386853727,90.8675613215774,5.0805159091736,2025-07-17
mungbean,17.0703575101147,160.164136065341,7.99698770613295,6.35887667806308,2025-07-18
mungbean,11.2733808269376,113.345483291587,53.5059847061068,10.0307102612748,2025-07-19
blackgram,11.0143902465845,104.531374845178,19.4391788287283,9.19165612935949,2025-01-01
blackgram,14.3329236628934,65.7108249112747,54.390863460683,7.75674270157701,2025-01-02
blackgram,11.7838024008285,73.9843435442791,17.8371298997079,5.60675691390375,2025-01-03
blackgram,10.5712287967538,85.1868221692489,11.0117686029555,10.9830935749138,2025-01-04
blackgram,14.8698452942328,163.294657792737,43.6551048012796,8.35998043189426,2025-01-05
blackgram,6.56307380974969,120.567143364545,58.806734719639,7.90276487827436,2025-01-06
blackgram,16.6026048708148,105.422431316984,61.2894884620235,10.5861247609503,2025-01-07
blackgram,17.943273125636,156.559617459518,22.0031323793923,8.95144500289717,2025-01-08
blackgram,14.1316655194127,185.967384348842,8.94864131109031,5.83907119644952,2025-01-09
blackgram,11.2298058516171,144.058282609289,30.0865826442055,9.5918718301877,2025-01-10
blackgram,18.4875934954545,102.293541507711,46.9015123974985,5.09488753259008,2025-01-11
blackgram,5.06714184703441,60.6761990221895,59.8429739539666,10.4820740996531,2025-01-12
blackgram,13.0259894403041,50.6369716507281,8.11250163599592,10.1067726907241,2025-01-13
blackgram,11.9333473295146,182.270650041966,13.2895740237461,8.32394545951311,2025-01-14
blackgram,6.39693080708829,106.28959531394,46.9702304366498,11.8794867913496,2025-01-15
blackgram,18.0752958126366,183.167263396639,29.0650251745116,9.15101723440027,2025-01-16
blackgram,16.5438069760101,198.041673582943,93.1595494878558,7.67702177725469,2025-01-17
blackgram,15.1313120568735,89.9420735337446,84.3079168430453,8.61003724846995,2025-01-18
blackgram,16.8889496100203,83.3524768619714,61.0656512208229,5.2301101147466,2025-01-19
blackgram,15.3136253954285,67.3764297002909,12.9088645856109,7.65962315551586,2025-01-20
blackgram,11.5300768139137,116.530773782154,30.1378383897379,9.88486488098525,2025-01-21
blackgram,5.58013679756929,159.84006446619,79.2006135997334,8.14242057992409,2025-01-22
blackgram,18.8320026491011,163.287117026102,10.0371237608011,6.22900597212474,2025-01-23
blackgram,15.2913714195121,74.6237748995186,86.8807219733239,7.09149201058907,2025-01-24
blackgram,9.35454760125498,174.778174088292,72.4139276220087,10.6984546937407,2025-01-25
blackgram,9.29536770873856,150.669776069307,19.5638592658686,8.60460163058813,2025-01-26
blackgram,19.0718395902454,127.917892660951,51.777659542143,7.34811511224507,2025-01-27
blackgram,15.3197799733473,180.6057269202,48.1615162950252,6.89137378662326,2025-01-28
blackgram,11.0315067742031,73.3756834920814,67.1737958394012,8.20809799845172,2025-01-29
blackgram,11.7926309670279,194.636399073816,31.5467176655855,9.70001382228614,2025-01-30
blackgram,14.9717663427365,190.616473533071,42.1693776014153,5.58106823009286,2025-01-31
blackgram,5.44524748724711,62.4191157357201,71.7855873397158,10.0109917016096,2025-02-01
blackgram,12.199567129376,94.7597992937582,54.2198004070264,9.2803712536085,2025-02-02
blackgram,9.40767573320064,146.372188103899,98.9830914204388,6.7198680028913,2025-02-03
blackgram,7.73359899763567,134.777644238911,12.9417194392537,9.13802413998901,2025-02-04
blackgram,6.15699980171086,88.0389821019829,94.8478030415035,8.51374730556639,2025-02-05
blackgram,15.3893277301052,95.1289387414793,59.6607831776956,10.9065750742554,2025-02-06
blackgram,10.1777591789826,187.9560414325,5.95880215694213,5.51194123202247,2025-02-07
blackgram,15.3173159475095,151.892337357155,22.8071788693833,11.5536006959207,2025-02-08
blackgram,16.098441137695,72.6382077363155,34.5456149967974,11.5249214718563,2025-02-09
blackgram,6.51028053495789,64.2904602960393,59.2028562302819,10.811883435579,2025-02-10
blackgram,12.8328472435135,153.799700779283,25.2439168325157,11.2101309356726,2025-02-11
blackgram,12.8365091864226,154.06908900693,56.8809610186345,10.3470511842771,2025-02-12
blackgram,18.1894731910112,89.1170419961398,66.8056581691274,5.34197238523539,2025-02-13
blackgram,16.8600667156839,129.958789484105,79.9558722293592,5.29705752078279,2025-02-14
blackgram,15.8734691294322,111.884698837925,44.0988253066024,8.05148427663465,2025-02-15
blackgram,5.12110574176504,86.0330024535444,40.3881500683502,11.2608610920099,2025-02-16
blackgram,9.90236847942932,156.080102021448,17.370140302455,10.6277097914406,2025-02-17
blackgram,16.6498523842946,194.612576849406,41.8880554408449,8.57494132437903,2025-02-18
blackgram,10.3603708772336,172.060746181326,22.125455925882,7.84448261082792,2025-02-19
blackgram,8.13659735454118,117.741593361863,37.2229543752236,6.51167249875735,2025-02-20
blackgram,9.03377900695986,146.007626160339,52.2812325286661,7.39972939258406,2025-02-21
blackgram,10.9719696317979,55.5098550904168,16.1692679522894,10.1477538834421,2025-02-22
blackgram,15.221322943397,145.857442204121,6.36318344827375,10.7703749278791,2025-02-23
blackgram,11.1052518845766,140.229034901311,76.3438973394638,11.5945142605697,2025-02-24
blackgram,6.30292927721931,127.696434116059,0.465933364714876,8.92875465178343,2025-02-25
blackgram,18.0917702635725,99.6363536722557,66.6557787144671,5.37690815642235,2025-02-26
blackgram,14.9599584578509,194.73841426068,8.32581791182219,8.69791843703997,2025-02-27
blackgram,8.3784531681788,191.111475276322,95.0070936414163,7.82444887776887,2025-02-28
blackgram,15.6232397328056,124.286507576829,5.97335813823689,11.7641511409277,2025-03-01
blackgram,12.1049439959774,75.0652551510846,33.11682171143,6.78128090884515,2025-03-02
blackgram,7.33425457190082,110.30103782164,83.7617598748823,5.69486503666973,2025-03-03
blackgram,19.4740852398159,50.2099903668421,39.8077150462873,7.37859750684657,2025-03-04
blackgram,12.643175681344,135.499843699997,24.7203545010887,5.06388723978583,2025-03-05
blackgram,19.52012922858,130.105173420225,95.3551129672198,7.05162068941558,2025-03-06
blackgram,16.3293168615286,144.728620417408,10.4234962314469,11.7994877140545,2025-03-07
blackgram,6.52601592696389,127.712248239012,0.639088707037971,9.53056981206454,2025-03-08
blackgram,7.90929853187888,71.1458236730069,35.7472566925068,6.44874383786328,2025-03-09
blackgram,17.4421679915594,114.688056172323,20.1391472155039,5.10684195968699,2025-03-10
blackgram,14.0677568547062,53.6999943260925,17.7077091139165,5.83721796248383,2025-03-11
blackgram,9.34083265370314,199.250680699607,79.4633765958548,9.07507475060566,2025-03-12
blackgram,14.497523356095,119.502988240454,92.4287460284115,5.41311596247626,2025-03-13
blackgram,7.55892744469469,97.3246728079553,16.2111755878096,11.1642567600208,2025-03-14
blackgram,11.6422506628824,155.859355287924,31.4199874797184,11.4941257033073,2025-03-15
blackgram,12.1575403700323,123.065281743617,16.6622305897387,6.92616157975406,2025-03-16
blackgram,12.2511380539741,67.9321834390274,88.5911231069143,5.83273140297134,2025-03-17
blackgram,12.4514585466831,70.5802149631448,87.6264946258206,9.74400001890723,2025-03-18
blackgram,19.2870410140182,154.856547757761,81.9671699178584,11.6594862290615,2025-03-19
blackgram,5.88551590633209,58.8968458187329,20.9027775695879,7.13436533468366,2025-03-20
blackgram,17.9633747959514,73.1822025088816,60.2421149258144,10.5179029598459,2025-03-21
blackgram,6.57014041875666,133.508372632686,10.6670184848205,7.24772799852907,2025-03-22
blackgram,15.1550134762774,151.603888933279,35.5879515083131,8.12389971570929,2025-03-23
blackgram,5.20574119383099,162.599783521191,37.3132858310537,7.41509726520207,2025-03-24
blackgram,12.4069940671884,54.1439932855084,87.4481085736137,11.5022630547742,2025-03-25
blackgram,6.23390892860846,83.3625975461365,64.073491020645,7.59981580141435,2025-03-26
blackgram,12.2082927931441,118.892153535008,21.3618209842094,7.07035578834197,2025-03-27
blackgram,17.8294850717605,186.888214553812,56.313527575818,7.18757447980287,2025-03-28
blackgram,18.6205742998332,156.836336745809,9.05536194248562,9.11571346301629,2025-03-29
blackgram,12.8058592744422,80.5046332109429,38.3637985495601,8.32309079817113,2025-03-30
blackgram,14.9396238411018,72.995371326739,79.8182073993976,7.79519722041256,2025-03-31
blackgram,17.6666640521433,71.4078706574277,98.7162133458329,5.03460121232436,2025-04-01
blackgram,17.9975858646899,146.76750770069,20.9028292873183,8.14586116332547,2025-04-02
blackgram,8.11408723539238,93.7165736483855,73.4088616475051,9.23367905065711,2025-04-03
blackgram,6.27398996414332,99.75117476329,5.85672291563714,9.16521886885483,2025-04-04
blackgram,8.10602699428818,147.365096885962,91.0921808698418,9.08596974341158,2025-04-05
blackgram,10.0647237724127,98.8434458998906,6.70250503217079,8.04581317061341,2025-04-06
blackgram,9.55974975337051,152.811782775537,61.0759217882026,8.59176266850401,2025-04-07
blackgram,9.11092413746613,87.8946461905933,84.8526099846743,7.82368807713504,2025-04-08
blackgram,10.03808561416,156.384514635154,50.0872536300997,8.22653646041233,2025-04-09
blackgram,8.2586292745642,80.3320131567748,82.4418235293891,10.0822006348505,2025-04-10
lentil,13.4966435376703,182.450518324278,52.3629728059166,11.3388537335762,2025-01-01
lentil,6.09957608575194,109.500672549143,82.1397955169875,9.93759427933574,2025-01-02
lentil,15.7331162457965,69.975180152171,4.73979471412007,11.3284540843754,2025-01-03
lentil,13.6865894605275,91.9020154279376,77.7715177951188,7.45569185651883,2025-01-04
lentil,5.88613862288822,95.9138050197499,68.6561425077251,9.62637064102113,2025-01-05
lentil,8.69086732756665,146.370200908289,68.8167595442325,9.62015465312512,2025-01-06
lentil,19.6092724279984,152.41668215557,90.3628708780949,6.48711124571406,2025-01-07
lentil,12.537050497598,54.0235109646603,80.3887350055627,8.65670339791268,2025-01-08
lentil,12.8032197392822,187.895536182855,9.38896242780402,8.81602796072225,2025-01-09
lentil,8.41504561409029,105.916133140638,81.9512636901673,8.37870517673235,2025-01-10
lentil,8.6594630246837,112.134255675404,31.5768057704074,11.2767294389815,2025-01-11
lentil,13.8357729553563,179.036300224359,87.6388749961883,7.00398495931532,2025-01-12
lentil,9.1525631914955,176.054729494225,55.716383062708,9.61975684971736,2025-01-13
lentil,12.1626391745169,142.07962565693,66.9207084578628,8.12537106906671,2025-01-14
lentil,15.6713330376017,196.653356937219,97.7559154234652,7.67953382601979,2025-01-15
lentil,13.0950676751992,164.927572471872,76.7759192059388,10.0027886158769,2025-01-16
lentil,9.63147445638665,180.651254687865,5.02399415903856,11.9009765723772,2025-01-17
lentil,11.4103129024569,80.5342302789636,91.8575692558922,7.76647869657067,2025-01-18
lentil,8.73168777336041,139.550528210652,97.8337563564089,11.4518044262496,2025-01-19
lentil,15.9930418784392,192.716027379622,68.2493234243533,9.43618676352062,2025-01-20
lentil,12.5917364083553,193.003371859712,90.0201965671334,6.55384272637031,2025-01-21
lentil,18.3372055497866,121.600215502601,87.7196677735832,11.9411653033818,2025-01-22
lentil,13.5397476607324,51.0547264084648,36.8369685361783,9.86289942889752,2025-01-23
lentil,13.7622755949905,118.826750844032,26.5374876098308,9.9161169788259,2025-01-24
lentil,5.61381978366978,102.308531532226,21.6524071324021,5.69037464497804,2025-01-25
lentil,11.9111534534031,120.627243317669,95.4002352937556,7.74426225474934,2025-01-26
lentil,19.3865353349453,86.8909895885187,59.1310943763153,6.31921622675187,2025-01-27
lentil,11.3112530012621,94.9882606719049,15.2246786261648,5.80775267570015,2025-01-28
lentil,17.243312537519,175.736877718437,43.8241377201929,10.0402870154488,2025-01-29
lentil,7.22219603257508,159.449516139479,3.70070454705987,11.2472893342678,2025-01-30
lentil,11.8720167891506,118.141261990851,19.5749777705213,8.43600076153649,2025-01-31
lentil,18.8622958974391,95.3462769263558,6.99486774429347,7.11511839599935,2025-02-01
lentil,12.0973821896246,181.99635360652,51.5620792278754,10.2133550526076,2025-02-02
lentil,17.3576322106298,92.2156358266072,35.9934027335785,6.90139945011924,2025-02-03
lentil,9.09581699734849,148.343996465063,18.2502826625024,11.8369965526945,2025-02-04
lentil,10.2321547495311,97.7982841447231,95.8018766639514,6.39190983452675,2025-02-05
lentil,19.1783253532033,93.9904340569539,38.2549186996924,8.29436376153652,2025-02-06
lentil,12.3010914774028,148.709151480851,19.4695236174999,8.3511594270818,2025-02-07
lentil,15.9307311916984,87.4501510324937,61.2055953509815,10.2556714750811,2025-02-08
lentil,6.74950443158124,125.24542034036,5.31132822190829,6.88963189627993,2025-02-09
lentil,7.38410112967039,191.64101104801,28.9296584088957,7.76188946968764,2025-02-10
lentil,14.3733858156156,117.307298122737,46.6886997280673,9.06203855020792,2025-02-11
lentil,10.6499727598348,88.3688733365801,2.60705912077964,7.35799925774563,2025-02-12
lentil,5.4024259669247,101.076528647761,37.3742847671575,10.6828351143126,2025-02-13
lentil,17.8164649030624,159.702016617944,4.44760523835544,5.05474772476289,2025-02-14
lentil,5.30002726679226,120.07534396184,88.7291919434116,6.30472840178224,2025-02-15
lentil,8.76288709788691,91.7404619504795,70.7032047959238,7.82046450386687,2025-02-16
lentil,13.345261125097,55.6925169286394,8.04590438527878,7.4983859668085,2025-02-17
lentil,11.8192569173788,75.0219092753126,36.9554874980362,6.13701852546222,2025-02-18
lentil,16.7899806560209,164.834593449877,2.27434374799687,9.77899953280404,2025-02-19
lentil,5.05137558334342,53.2330702961511,72.9710893138239,10.7126940673928,2025-02-20
lentil,9.09299503078362,97.9659991903941,62.9827862750868,5.6698905260835,2025-02-21
lentil,8.44122280221259,190.567104463918,44.5832805507037,5.69655648384773,2025-02-22
lentil,8.33252536968567,110.471080431666,18.0080883302031,5.94576073190981,2025-02-23
lentil,12.2112527697862,117.307244556769,38.5556651102747,7.12488763823276,2025-02-24
lentil,16.0159693464114,163.278100367669,26.4751682501331,11.861477380099,2025-02-25
lentil,10.9784678933363,153.253709918578,20.9756021054436,7.14802860334706,2025-02-26
lentil,16.9745635307238,140.382208077388,85.5368774250538,6.87137352240996,2025-02-27
lentil,6.88538734992469,166.635968436286,12.5305118725754,9.2377316989105,2025-02-28
lentil,11.4513202741167,134.591979445136,34.6320790778728,5.51366835830462,2025-03-01
lentil,8.33924091082412,91.361134262089,38.7073045781278,9.30447395011249,2025-03-02
lentil,12.3709383152043,75.3292372402087,24.7585542408072,9.88070917527991,2025-03-03
lentil,15.1595904321705,113.723240736708,43.5108604731237,11.8789245493297,2025-03-04
lentil,16.7062387594889,123.087916827103,18.6609568628277,9.87534209831405,2025-03-05
lentil,16.7839018636128,174.761895195898,16.5944269104897,11.7930377300664,2025-03-06
lentil,15.2391115134657,196.587965328877,78.6451698460706,5.87579726304263,2025-03-07
lentil,19.8041293638727,168.195861199844,30.0489929287289,7.89761305755871,2025-03-08
lentil,10.7132649149064,167.551637193604,53.0565280230955,10.2623459093016,2025-03-09
lentil,10.9877637650031,132.093473034714,88.5649667330464,10.1679466848275,2025-03-10
lentil,15.3862612066441,144.819974594875,65.514349262414,6.69117999514813,2025-03-11
lentil,14.8253690473373,89.3121091412756,71.4881409713671,6.32931205658047,2025-03-12
lentil,7.54242016671692,163.652028810264,5.33554342774955,7.59417158814483,2025-03-13
lentil,7.27098629290893,59.9670857497315,12.1163620715259,5.64023397569039,2025-03-14
